,0,1
345,0.542473294613,0.457526705387
346,0.477991389249,0.522008610751
347,1.0,2.53090912139e-13
348,0.565812645266,0.434187354734
349,0.603683931084,0.396316068916
350,0.562973532291,0.437026467709
351,0.999999999999,1.49059787517e-12
352,0.485727628043,0.514272371957
353,0.732153321668,0.267846678332
354,0.479064584576,0.520935415424
355,0.443938511608,0.556061488392
356,0.513984969895,0.486015030105
357,0.494351054824,0.505648945176
358,0.526581750151,0.473418249849
359,0.479611239923,0.520388760077
360,0.623365277965,0.376634722035
361,0.452269942955,0.547730057045
362,0.467831405353,0.532168594647
363,0.511316769344,0.488683230656
364,0.471500728951,0.528499271049
365,0.321208525513,0.678791474487
366,0.454639200878,0.545360799122
367,0.458500947085,0.541499052915
368,0.567647957961,0.432352042039
369,0.485827585772,0.514172414228
370,0.497735845774,0.502264154226
371,0.513672431599,0.486327568401
372,0.48291567171,0.51708432829
373,0.421538107884,0.578461892116
374,0.483589620433,0.516410379567
375,0.479430395752,0.520569604248
376,0.479964005049,0.520035994951
377,0.58227491283,0.41772508717
378,0.503275681745,0.496724318255
379,0.697802910294,0.302197089706
380,0.48191754479,0.51808245521
381,0.493164129776,0.506835870224
382,0.50012330727,0.49987669273
383,0.464593866023,0.535406133977
384,0.493414772233,0.506585227767
385,0.49797124651,0.50202875349
386,0.497622505258,0.502377494742
387,0.802852944315,0.197147055685
388,0.495825319752,0.504174680248
389,0.464281607105,0.535718392895
390,0.476852617773,0.523147382227
391,0.459186577209,0.540813422791
392,0.404971528358,0.595028471642
393,0.480734283691,0.519265716309
394,0.499070661077,0.500929338923
395,0.487365403439,0.512634596561
396,0.522180885765,0.477819114235
397,0.47855732827,0.52144267173
398,0.47365456967,0.52634543033
399,0.497387167365,0.502612832635
400,0.999999999999,1.00737757729e-12
401,0.455802520269,0.544197479731
402,0.490507529648,0.509492470352
403,0.203105274868,0.796894725132
404,0.540284778093,0.459715221907
405,0.491188155141,0.508811844859
406,0.671371538909,0.328628461091
407,0.504224622073,0.495775377927
408,0.562583282846,0.437416717154
409,0.494359806608,0.505640193392
410,0.467505240603,0.532494759397
411,0.577106104746,0.422893895254
412,0.520885836195,0.479114163805
413,0.999999999999,1.43482118205e-12
414,0.489051784829,0.510948215171
415,0.488137752318,0.511862247682
416,0.460238673061,0.539761326939
417,0.460288186595,0.539711813405
418,0.45225615551,0.54774384449
419,0.513262355627,0.486737644373
420,0.463153583699,0.536846416301
421,0.485622098709,0.514377901291
422,0.477000438529,0.522999561471
423,0.75510677169,0.24489322831
424,0.496525987142,0.503474012858
425,0.494946546643,0.505053453357
426,0.673420297649,0.326579702351
427,0.457405467713,0.542594532287
428,0.466071749819,0.533928250181
429,0.511620247677,0.488379752323
430,0.451593140411,0.548406859589
431,0.485007284272,0.514992715728
432,0.491295609973,0.508704390027
433,0.596176417257,0.403823582743
434,0.539532384824,0.460467615176
435,0.472504033094,0.527495966906
436,0.466888132099,0.533111867901
437,0.50678086985,0.49321913015
438,0.509812813387,0.490187186613
439,0.511465219546,0.488534780454
440,0.577595483523,0.422404516477
441,0.49093353463,0.50906646537
442,0.528108215594,0.471891784406
443,0.46156735961,0.53843264039
444,0.491859782286,0.508140217714
445,0.469968466071,0.530031533929
446,0.415317977395,0.584682022605
447,0.386712877592,0.613287122408
448,0.538718062274,0.461281937726
449,0.663904560721,0.336095439279
450,0.472532871764,0.527467128236
451,0.569943441343,0.430056558657
452,0.542941839579,0.457058160421
453,0.464095653865,0.535904346135
454,0.489052353693,0.510947646307
455,0.47688281721,0.52311718279
456,0.486459802889,0.513540197111
457,0.525536372315,0.474463627685
458,0.542497299002,0.457502700998
459,0.479197038673,0.520802961327
460,0.469961735732,0.530038264268
461,0.492669382456,0.507330617544
462,0.464094377197,0.535905622803
463,0.471396550579,0.528603449421
464,0.458856155103,0.541143844897
465,0.530051091566,0.469948908434
466,0.538033427028,0.461966572972
467,0.41110522042,0.58889477958
468,0.460792934166,0.539207065834
469,0.605089597681,0.394910402319
470,0.465347876115,0.534652123885
471,0.537921487242,0.462078512758
472,0.485146504566,0.514853495434
473,0.488723900824,0.511276099176
474,0.462814790338,0.537185209662
475,0.503181880268,0.496818119732
476,0.999999999999,7.34775127123e-13
477,0.510652136019,0.489347863981
478,0.53192693326,0.46807306674
479,0.495287283311,0.504712716689
480,0.482920799277,0.517079200723
481,0.681115895046,0.318884104954
482,0.490662398396,0.509337601604
483,0.49690463428,0.50309536572
484,0.48669786975,0.51330213025
485,0.506150643895,0.493849356105
486,0.538680153552,0.461319846448
487,0.509619761227,0.490380238773
488,0.337856347834,0.662143652166
489,0.465437819138,0.534562180862
490,0.447260571147,0.552739428853
491,0.531205313363,0.468794686637
492,0.524876223204,0.475123776796
493,0.444302118722,0.555697881278
494,0.559585323494,0.440414676506
495,0.462740305274,0.537259694726
496,0.438826131054,0.561173868946
497,0.479964274277,0.520035725723
498,0.72269990385,0.27730009615
499,0.490877971425,0.509122028575
500,0.484279754955,0.515720245045
501,0.455439954251,0.544560045749
502,0.540811949041,0.459188050959
503,0.478086768477,0.521913231523
504,0.494357044523,0.505642955477
505,0.485326085932,0.514673914068
506,0.459967594898,0.540032405102
507,0.461560090531,0.538439909469
508,0.518274370872,0.481725629128
509,0.529749515203,0.470250484797
510,0.47515854553,0.52484145447
511,0.51502981182,0.48497018818
512,0.671174421807,0.328825578193
513,0.477931865364,0.522068134636
514,0.493704172395,0.506295827605
515,0.487147286851,0.512852713149
516,0.46400317588,0.53599682412
517,0.5128418352,0.4871581648
518,0.523166331487,0.476833668513
519,0.468505139297,0.531494860703
520,0.517207287107,0.482792712893
521,0.525834081709,0.474165918291
522,0.554566646547,0.445433353453
523,0.6468758645,0.3531241355
524,0.493548161408,0.506451838592
525,0.521759985211,0.478240014789
526,0.503106271764,0.496893728236
527,0.494131043385,0.505868956615
528,0.511100706199,0.488899293801
529,0.557973236203,0.442026763797
530,0.541617591061,0.458382408939
531,0.503182435288,0.496817564712
532,0.523893182319,0.476106817681
533,0.999999999999,1.241103502e-12
534,0.449117425327,0.550882574673
535,0.483648145468,0.516351854532
536,0.559702007841,0.440297992159
537,0.498742655321,0.501257344679
538,0.473489560324,0.526510439676
539,0.548809690778,0.451190309222
540,0.471319250816,0.528680749184
541,0.486450669583,0.513549330417
542,0.473708035385,0.526291964615
543,0.587010513191,0.412989486809
544,0.584630630837,0.415369369163
545,0.471906265369,0.528093734631
546,0.522573185653,0.477426814347
547,0.999999999998,1.5252790313e-12
548,0.576496356127,0.423503643873
549,0.566011888047,0.433988111953
550,0.49979968597,0.50020031403
551,0.491941701051,0.508058298949
552,0.546997717359,0.453002282641
553,0.768939213671,0.231060786329
554,0.293832526183,0.706167473817
555,0.549443394145,0.450556605855
556,0.538397394319,0.461602605681
557,0.521681354108,0.478318645892
558,0.491061393166,0.508938606834
559,0.484781149901,0.515218850099
560,0.497770573197,0.502229426803
561,0.460163813786,0.539836186214
562,0.516752637679,0.483247362321
563,0.414222378133,0.585777621867
564,0.505108818502,0.494891181498
565,0.534299471859,0.465700528141
566,0.53157883525,0.46842116475
567,0.600188836364,0.399811163636
568,0.453984946802,0.546015053198
569,0.456343011472,0.543656988528
570,0.46411714651,0.53588285349
571,0.482673048521,0.517326951479
572,0.337265179073,0.662734820927
573,0.451292543987,0.548707456013
574,0.513528136224,0.486471863776
575,0.507734002259,0.492265997741
576,0.557533584836,0.442466415164
577,0.468235451092,0.531764548908
578,0.461987324799,0.538012675201
579,0.497982023448,0.502017976552
580,0.510902091752,0.489097908248
581,0.347996050271,0.652003949729
582,0.485078030475,0.514921969525
583,0.472156355853,0.527843644147
584,0.525300941094,0.474699058906
585,0.557012065094,0.442987934906
586,0.467884267875,0.532115732125
587,0.452844610937,0.547155389063
588,0.456136284879,0.543863715121
589,0.530493521139,0.469506478861
590,0.480810142917,0.519189857083
591,0.448453129665,0.551546870335
592,0.507390928434,0.492609071566
593,0.532922611105,0.467077388895
594,0.506714578556,0.493285421444
595,0.563182913117,0.436817086883
596,0.541831792971,0.458168207029
597,0.469664729534,0.530335270466
598,0.491858950556,0.508141049444
599,0.486739480889,0.513260519111
600,0.469717601069,0.530282398931
601,0.453320561322,0.546679438678
602,0.472681879784,0.527318120216
603,0.555005542104,0.444994457896
604,0.461668601802,0.538331398198
605,0.493261793702,0.506738206298
606,0.494181598312,0.505818401688
607,0.529367514211,0.470632485789
608,0.476571680988,0.523428319012
609,0.548708437964,0.451291562036
610,0.518684033934,0.481315966066
611,0.509161899524,0.490838100476
612,0.526586997545,0.473413002455
613,0.457476579595,0.542523420405
614,0.104973366293,0.895026633707
615,0.534502838994,0.465497161006
616,0.520498037667,0.479501962333
617,0.510913672854,0.489086327146
618,0.528496254285,0.471503745715
619,0.375429826928,0.624570173072
620,0.46312666872,0.53687333128
621,0.472247464555,0.527752535445
622,0.501137728186,0.498862271814
623,0.462276895268,0.537723104732
624,0.480913067719,0.519086932281
625,0.525962682074,0.474037317926
626,0.520598080258,0.479401919742
627,0.473709107643,0.526290892357
628,0.499590977468,0.500409022532
629,0.523067002802,0.476932997198
630,0.583391135798,0.416608864202
631,0.458837083011,0.541162916989
632,0.499362740887,0.500637259113
633,0.4658344125,0.5341655875
634,0.476906492371,0.523093507629
635,0.489298278392,0.510701721608
636,0.495344686829,0.504655313171
637,0.486525674433,0.513474325567
638,0.45765657153,0.54234342847
639,0.585130469009,0.414869530991
640,0.478078657383,0.521921342617
641,0.514908580158,0.485091419842
642,0.458811741903,0.541188258097
643,0.795514325655,0.204485674345
644,0.999999999999,1.48881767562e-12
645,0.514678892946,0.485321107054
646,0.47770355412,0.52229644588
647,0.50629945608,0.49370054392
648,0.49706932344,0.50293067656
649,0.463838896272,0.536161103728
650,0.472361347198,0.527638652802
651,0.509688280297,0.490311719703
652,0.503558725326,0.496441274674
653,0.45442011237,0.54557988763
654,0.463257274939,0.536742725061
655,0.506573236114,0.493426763886
656,0.490007624721,0.509992375279
657,0.45730092567,0.54269907433
658,0.520764491844,0.479235508156
659,0.446485262152,0.553514737848
660,0.542490047636,0.457509952364
661,0.517203372369,0.482796627631
662,0.483902207955,0.516097792045
663,0.507801619914,0.492198380086
664,0.623007866559,0.376992133441
665,0.819399068699,0.180600931301
666,0.452568311319,0.547431688681
667,0.501407376116,0.498592623884
668,0.499112792409,0.500887207591
669,0.457694240658,0.542305759342
670,0.479179304963,0.520820695037
671,0.396649210727,0.603350789273
672,0.464193918314,0.535806081686
673,0.606910328846,0.393089671154
674,0.476631178566,0.523368821434
675,0.505884217822,0.494115782178
676,0.508631164228,0.491368835772
677,0.476196863566,0.523803136434
678,0.48380538012,0.51619461988
679,0.522840039641,0.477159960359
680,0.470125201099,0.529874798901
681,0.505173968628,0.494826031372
682,0.507295648296,0.492704351704
683,0.452768403463,0.547231596537
684,0.462203840046,0.537796159954
685,0.495910144783,0.504089855217
686,0.510610860541,0.489389139459
687,0.50592315335,0.49407684665
688,0.551553200792,0.448446799208
689,0.527062607583,0.472937392417
690,0.458401342205,0.541598657795
691,0.520077165551,0.479922834449
692,0.459411481736,0.540588518264
693,0.460618734742,0.539381265258
694,0.494902721816,0.505097278184
695,0.564403103555,0.435596896445
696,0.460988327398,0.539011672602
697,0.501511723524,0.498488276476
698,0.482384466259,0.517615533741
699,0.452522957072,0.547477042928
700,0.506666127126,0.493333872874
701,0.471858074045,0.528141925955
702,0.668744202384,0.331255797616
703,0.525355508256,0.474644491744
704,0.519964760224,0.480035239776
705,0.458586641935,0.541413358065
706,0.490406429747,0.509593570253
707,0.55813675902,0.44186324098
708,0.528393089008,0.471606910992
709,0.494973855441,0.505026144559
710,0.525772864641,0.474227135359
711,0.511289032479,0.488710967521
712,0.487012108726,0.512987891274
713,0.455148497095,0.544851502905
714,0.474946693115,0.525053306885
715,0.382207380592,0.617792619408
716,0.471167590091,0.528832409909
717,0.472700727494,0.527299272506
718,0.460066850743,0.539933149257
719,0.482448353735,0.517551646265
720,0.503268444543,0.496731555457
721,0.51183772139,0.48816227861
722,0.513950164952,0.486049835048
723,0.505653356071,0.494346643929
724,0.528803230349,0.471196769651
725,0.503834969379,0.496165030621
726,0.382966526455,0.617033473545
727,0.463790124451,0.536209875549
728,0.503791105687,0.496208894313
729,0.386348407346,0.613651592654
730,0.45863998264,0.54136001736
731,0.488789455777,0.511210544223
732,0.504302755714,0.495697244286
733,0.491072379421,0.508927620579
734,0.471587086075,0.528412913925
735,0.93403299167,0.0659670083305
736,0.483310228798,0.516689771202
737,0.433672672271,0.566327327729
738,0.497395244913,0.502604755087
739,0.471401937388,0.528598062612
740,0.477756035779,0.522243964221
741,0.49687957526,0.50312042474
742,0.530730061038,0.469269938962
743,0.663274249244,0.336725750756
744,0.492538229778,0.507461770222
745,0.619905294601,0.380094705399
746,0.493399615839,0.506600384161
747,0.541961848759,0.458038151241
748,0.453280384408,0.546719615592
749,0.439935070537,0.560064929463
750,0.464345966242,0.535654033758
751,0.464754388953,0.535245611047
752,0.494428263269,0.505571736731
753,0.488889361678,0.511110638322
754,0.485217012209,0.514782987791
755,0.703160032063,0.296839967937
756,0.505006201002,0.494993798998
757,0.554933741916,0.445066258084
758,0.81444487057,0.18555512943
759,0.455185529015,0.544814470985
760,0.473796167757,0.526203832243
761,0.532302636658,0.467697363342
762,0.450516038719,0.549483961281
763,0.484254008504,0.515745991496
764,0.467891827537,0.532108172463
765,0.424418903217,0.575581096783
766,0.522751463671,0.477248536329
767,0.47236868526,0.52763131474
768,0.509060484383,0.490939515617
769,0.517199025728,0.482800974272
770,0.488352637782,0.511647362218
771,0.491607782079,0.508392217921
772,0.580403010719,0.419596989281
773,0.491066283969,0.508933716031
774,0.478926721261,0.521073278739
775,0.466327078504,0.533672921496
776,0.535809148449,0.464190851551
777,0.502497328973,0.497502671027
778,0.496442181028,0.503557818972
779,0.484199074635,0.515800925365
780,0.530872596023,0.469127403977
781,0.472173631714,0.527826368286
782,0.392710079306,0.607289920694
783,0.511944690819,0.488055309181
784,0.583195612169,0.416804387831
785,0.491834733141,0.508165266859
786,0.298047559824,0.701952440176
787,0.538478860753,0.461521139247
788,0.458080293172,0.541919706828
789,0.501092003471,0.498907996529
790,0.291416468673,0.708583531327
791,0.61595583228,0.38404416772
792,0.574154873897,0.425845126103
793,0.458565509158,0.541434490842
794,0.585048523243,0.414951476757
795,0.510568987679,0.489431012321
796,0.499484018888,0.500515981112
797,0.574838365599,0.425161634401
798,0.496350580725,0.503649419275
799,0.452503102856,0.547496897144
800,0.475014199468,0.524985800532
801,0.500975444911,0.499024555089
802,0.549693016563,0.450306983437
803,0.480411492874,0.519588507126
804,0.272385819356,0.727614180644
805,0.469834945938,0.530165054062
806,0.487785113784,0.512214886216
807,0.485684116802,0.514315883198
808,0.512355189532,0.487644810468
809,0.426085701917,0.573914298083
810,0.51637614703,0.48362385297
811,0.410695889215,0.589304110785
812,0.580826836569,0.419173163431
813,0.577321032428,0.422678967572
814,0.541874363975,0.458125636025
815,0.465517583832,0.534482416168
816,0.547295903988,0.452704096012
817,0.527907672857,0.472092327143
818,0.539396384476,0.460603615524
819,0.48733886039,0.51266113961
820,0.484620209069,0.515379790931
821,0.475449280199,0.524550719801
822,0.527403005638,0.472596994362
823,0.64096849458,0.35903150542
824,0.51171681716,0.48828318284
825,0.464866705291,0.535133294709
826,0.70909953529,0.29090046471
827,0.49580771123,0.50419228877
828,0.446725180282,0.553274819718
829,0.476949185551,0.523050814449
830,0.47275600011,0.52724399989
831,0.493701986979,0.506298013021
832,0.481566451927,0.518433548073
833,0.484026295239,0.515973704761
834,0.383876178435,0.616123821565
835,0.462831955717,0.537168044283
836,0.68970648104,0.31029351896
837,0.479448393342,0.520551606658
838,0.723316365075,0.276683634925
839,0.485166109216,0.514833890784
840,0.483396397708,0.516603602292
841,0.188907652123,0.811092347877
842,0.499762226192,0.500237773808
843,0.465425703283,0.534574296717
844,0.476050888866,0.523949111134
845,0.478552213082,0.521447786918
846,0.477490183486,0.522509816514
847,0.478588172889,0.521411827111
848,0.48945155341,0.51054844659
849,0.443667240534,0.556332759466
850,0.528932711814,0.471067288186
851,0.462347159226,0.537652840774
852,0.554308297592,0.445691702408
853,0.53392043235,0.46607956765
854,0.472839872557,0.527160127443
855,0.556561314151,0.443438685849
856,0.561096682449,0.438903317551
857,0.578090394152,0.421909605848
858,0.464813152173,0.535186847827
859,0.650486296195,0.349513703805
860,0.493533733089,0.506466266911
861,0.497253977951,0.502746022049
862,0.480049931098,0.519950068902
863,0.51843479374,0.48156520626
864,0.524585002741,0.475414997259
865,0.518549681689,0.481450318311
866,0.49153793187,0.50846206813
867,0.500966572893,0.499033427107
868,0.414891185717,0.585108814283
869,1.0,2.17753002543e-13
870,0.536351209919,0.463648790081
871,0.488311945875,0.511688054125
872,0.484170362861,0.515829637139
